"PublishedAdditionalChartId","PublishedIndicatorId","PublishedIndicatorDetailId","CountryId","CountryEN","CountryAR","CountryCode"
"40ea0d46-bff6-4591-aeb0-08def11f9fb5","90f51bae-c903-46a5-790f-08def0866aa3","889f81dd-9b61-48d0-a7a0-08def0866aac","bc1bee71-6752-495b-84bc-400595c26261","KSA","المملكة العربية السعودية","SA"
"1f68b06e-14af-4f3d-a0b6-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","c652ac7a-f5ea-4f1a-ae72-4fafb239b4d6","Japan","اليابان","JP"
"e915cc6c-8917-492f-f43f-08de75253b9c","e8b7aa3b-38aa-47b8-fe79-08de7446bf51","f52a8461-8066-4ff4-7081-08de7446bf5c","c652ac7a-f5ea-4f1a-ae72-4fafb239b4d6","Japan","اليابان","JP"
"e915cc6c-8917-492f-f43f-08de75253b9c","e8b7aa3b-38aa-47b8-fe79-08de7446bf51","f52a8461-8066-4ff4-7081-08de7446bf5c","d2b5522f-5d50-442a-ab09-94465cbe8b50","Korea","كوريا","KR"
"d92a42f0-0dfd-4080-a475-08de064081a8","fcdc61e3-9c77-48bf-28ad-08de064080f7","b60f7e11-c096-4fab-64ce-08de064080f9","d4206b50-9f7e-4c76-8de1-34384b391803","Spain","إسبانيا","ES"
"53a20a79-4150-4614-d9fc-08de049df013","f45c2040-d061-4e4c-c883-08de049c57c4","179f7c36-5c7e-46a2-7ac8-08de049c57c6","d4206b50-9f7e-4c76-8de1-34384b391803","Spain","إسبانيا","ES"
"5191f3af-2067-41c4-5deb-08de9e9ca8bb","d9eed3fe-a269-4d96-6897-08de9e04ed95","88e12df6-ffab-458e-cd97-08de9e04ed9e","d4206b50-9f7e-4c76-8de1-34384b391803","Spain","إسبانيا","ES"
"23f63810-1a4c-4037-f08d-08dea241b62e","8c915ebe-4dc5-4900-f117-08dea2389aaf","617e08ea-9571-42d0-6a65-08dea2389ab1","d4206b50-9f7e-4c76-8de1-34384b391803","Spain","إسبانيا","ES"
"e915cc6c-8917-492f-f43f-08de75253b9c","e8b7aa3b-38aa-47b8-fe79-08de7446bf51","f52a8461-8066-4ff4-7081-08de7446bf5c","d8bf4a41-432c-4b4e-bffe-ca394857ecb2","Thailand","تايلاند","TH"
"f50a06b6-2687-4332-170f-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"aacef5a7-cdc0-4c15-1712-08de9e1b05ae","9b07fcb5-2cff-44c4-7a75-08de9e09a550","a8296f0b-92c0-4275-bc89-08de9e09a558","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"6bf06ca3-3a25-4afd-1711-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"237cd222-4d24-45b2-1710-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"5191f3af-2067-41c4-5deb-08de9e9ca8bb","d9eed3fe-a269-4d96-6897-08de9e04ed95","88e12df6-ffab-458e-cd97-08de9e04ed9e","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"5a6e74a6-6129-4e99-f075-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"3befa8cf-a476-4a88-f077-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"1f3561b3-5f4a-47cc-f076-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"59df4439-dd4d-45a3-d9fa-08de049df013","f93b4e4c-3855-4ecf-c881-08de049c57c4","0449d68c-23ad-45bf-7ac6-08de049c57c6","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"d92a42f0-0dfd-4080-a475-08de064081a8","fcdc61e3-9c77-48bf-28ad-08de064080f7","b60f7e11-c096-4fab-64ce-08de064080f9","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"76f2be8f-e8ad-463a-bd6f-08de6e055c93","c7e2aafd-6340-45d5-31d3-08de6c80b448","ae6d8353-8468-4cec-1691-08de6c80b44a","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"23f63810-1a4c-4037-f08d-08dea241b62e","8c915ebe-4dc5-4900-f117-08dea2389aaf","617e08ea-9571-42d0-6a65-08dea2389ab1","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"8c6acc69-8184-46e5-f082-08dea241b62e","48906d7c-2b2c-42bd-f10c-08dea2389aaf","f3de8791-b7fd-4135-6a2f-08dea2389ab1","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"acdd2ae8-beb3-4b0b-fb8b-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"83f9f74b-7a58-42eb-fb8c-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"caa38a9f-a41f-47b7-a0c0-08dec77b7a69","cfbc3145-b350-480b-983d-08dec461c232","5e8b83ee-ab75-42d4-7ab7-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"04df244b-e034-466f-a0c1-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"e3a64058-8090-4044-a0c2-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"543884db-8989-4e8e-a0be-08dec77b7a69","b5ade6c5-419c-4b5f-9836-08dec461c232","fb801dff-2204-4cbb-7aaf-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"40ea0d46-bff6-4591-aeb0-08def11f9fb5","90f51bae-c903-46a5-790f-08def0866aa3","889f81dd-9b61-48d0-a7a0-08def0866aac","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"4335f0f9-4137-4cf8-9a43-08deeaff3004","2fbc0553-b137-4021-0e03-08deeafdc6d6","cae5d760-47a5-460c-c6b4-08deeafdc6dc","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"b117ad74-18b5-4fe5-a0c3-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"0431aeaf-076e-4995-a0c4-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"0a14353a-71e5-4afa-a0c5-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e39895ae-fc18-4b47-abd1-4575d7918fc4","Oman","عمان","OM"
"0e2a8506-ea46-4124-ffe1-08deda75d219","633dc513-6f33-4bb5-1ec8-08deda71879b","44346def-4945-4b96-04fd-08deda71879d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"4335f0f9-4137-4cf8-9a43-08deeaff3004","2fbc0553-b137-4021-0e03-08deeafdc6d6","cae5d760-47a5-460c-c6b4-08deeafdc6dc","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"0a14353a-71e5-4afa-a0c5-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"0431aeaf-076e-4995-a0c4-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"b117ad74-18b5-4fe5-a0c3-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"40ea0d46-bff6-4591-aeb0-08def11f9fb5","90f51bae-c903-46a5-790f-08def0866aa3","889f81dd-9b61-48d0-a7a0-08def0866aac","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"37c2253f-b47a-444e-9a44-08deeaff3004","6a664f7d-84e9-44a9-0e04-08deeafdc6d6","6712d390-77df-46ff-c6b7-08deeafdc6dc","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"543884db-8989-4e8e-a0be-08dec77b7a69","b5ade6c5-419c-4b5f-9836-08dec461c232","fb801dff-2204-4cbb-7aaf-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"2185e4e9-3f2b-410c-a0bf-08dec77b7a69","e641b12b-e4d1-47ab-9837-08dec461c232","eb07919f-adb5-4e98-7ab0-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"395839bc-6aa6-48a4-a0bd-08dec77b7a69","a598da16-09c2-43c4-9835-08dec461c232","633a4473-7585-4a42-7aad-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"3f3a3133-e354-43a1-a0b7-08dec77b7a69","b05f6bd5-256d-4940-9823-08dec461c232","dc087d3c-3562-44cc-7a93-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"04df244b-e034-466f-a0c1-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"e3a64058-8090-4044-a0c2-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"caa38a9f-a41f-47b7-a0c0-08dec77b7a69","cfbc3145-b350-480b-983d-08dec461c232","5e8b83ee-ab75-42d4-7ab7-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"259d6312-0744-4d4c-a0b4-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"e9967e9c-fc0e-41ed-a0b5-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"1f68b06e-14af-4f3d-a0b6-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"83f9f74b-7a58-42eb-fb8c-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"acdd2ae8-beb3-4b0b-fb8b-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"8c6acc69-8184-46e5-f082-08dea241b62e","48906d7c-2b2c-42bd-f10c-08dea2389aaf","f3de8791-b7fd-4135-6a2f-08dea2389ab1","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"76f2be8f-e8ad-463a-bd6f-08de6e055c93","c7e2aafd-6340-45d5-31d3-08de6c80b448","ae6d8353-8468-4cec-1691-08de6c80b44a","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"9386e6fc-2fe6-4880-c751-08de3adef664","87c2a5a9-f54f-49ff-7b82-08de3ade5903","ba5871a1-f81c-43c3-c7bd-08de3ade590a","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"59df4439-dd4d-45a3-d9fa-08de049df013","f93b4e4c-3855-4ecf-c881-08de049c57c4","0449d68c-23ad-45bf-7ac6-08de049c57c6","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"2895ef64-bcff-45c8-ec4c-08dddd671676","7ca07ae2-eec1-4ed0-c7ed-08dddd57848d","c92b1e43-b445-4e27-eb65-08dddd57848f","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"f2f5d02b-883a-49be-05bd-08dddd573e62","92aa796c-b5e1-4f57-a7e2-08dddd5433d4","122d47f7-8c5c-48a5-fd90-08dddd5433de","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"1f3561b3-5f4a-47cc-f076-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"5a6e74a6-6129-4e99-f075-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"3befa8cf-a476-4a88-f077-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"6bf06ca3-3a25-4afd-1711-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"237cd222-4d24-45b2-1710-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"f50a06b6-2687-4332-170f-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e4509188-11df-41b5-b86d-1dde070df893","Bahrain","البحرين","BH"
"f50a06b6-2687-4332-170f-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"237cd222-4d24-45b2-1710-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"6bf06ca3-3a25-4afd-1711-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"3befa8cf-a476-4a88-f077-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"1f3561b3-5f4a-47cc-f076-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"5a6e74a6-6129-4e99-f075-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"aacef5a7-cdc0-4c15-1712-08de9e1b05ae","9b07fcb5-2cff-44c4-7a75-08de9e09a550","a8296f0b-92c0-4275-bc89-08de9e09a558","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"f2f5d02b-883a-49be-05bd-08dddd573e62","92aa796c-b5e1-4f57-a7e2-08dddd5433d4","122d47f7-8c5c-48a5-fd90-08dddd5433de","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"2895ef64-bcff-45c8-ec4c-08dddd671676","7ca07ae2-eec1-4ed0-c7ed-08dddd57848d","c92b1e43-b445-4e27-eb65-08dddd57848f","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"76f2be8f-e8ad-463a-bd6f-08de6e055c93","c7e2aafd-6340-45d5-31d3-08de6c80b448","ae6d8353-8468-4cec-1691-08de6c80b44a","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"9386e6fc-2fe6-4880-c751-08de3adef664","87c2a5a9-f54f-49ff-7b82-08de3ade5903","ba5871a1-f81c-43c3-c7bd-08de3ade590a","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"8c6acc69-8184-46e5-f082-08dea241b62e","48906d7c-2b2c-42bd-f10c-08dea2389aaf","f3de8791-b7fd-4135-6a2f-08dea2389ab1","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"acdd2ae8-beb3-4b0b-fb8b-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"1f68b06e-14af-4f3d-a0b6-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"e9967e9c-fc0e-41ed-a0b5-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"83f9f74b-7a58-42eb-fb8c-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"259d6312-0744-4d4c-a0b4-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"caa38a9f-a41f-47b7-a0c0-08dec77b7a69","cfbc3145-b350-480b-983d-08dec461c232","5e8b83ee-ab75-42d4-7ab7-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"e3a64058-8090-4044-a0c2-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"04df244b-e034-466f-a0c1-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"3f3a3133-e354-43a1-a0b7-08dec77b7a69","b05f6bd5-256d-4940-9823-08dec461c232","dc087d3c-3562-44cc-7a93-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"395839bc-6aa6-48a4-a0bd-08dec77b7a69","a598da16-09c2-43c4-9835-08dec461c232","633a4473-7585-4a42-7aad-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"2185e4e9-3f2b-410c-a0bf-08dec77b7a69","e641b12b-e4d1-47ab-9837-08dec461c232","eb07919f-adb5-4e98-7ab0-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"543884db-8989-4e8e-a0be-08dec77b7a69","b5ade6c5-419c-4b5f-9836-08dec461c232","fb801dff-2204-4cbb-7aaf-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"37c2253f-b47a-444e-9a44-08deeaff3004","6a664f7d-84e9-44a9-0e04-08deeafdc6d6","6712d390-77df-46ff-c6b7-08deeafdc6dc","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"4335f0f9-4137-4cf8-9a43-08deeaff3004","2fbc0553-b137-4021-0e03-08deeafdc6d6","cae5d760-47a5-460c-c6b4-08deeafdc6dc","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"40ea0d46-bff6-4591-aeb0-08def11f9fb5","90f51bae-c903-46a5-790f-08def0866aa3","889f81dd-9b61-48d0-a7a0-08def0866aac","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"b117ad74-18b5-4fe5-a0c3-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"0431aeaf-076e-4995-a0c4-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"0a14353a-71e5-4afa-a0c5-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"0e2a8506-ea46-4124-ffe1-08deda75d219","633dc513-6f33-4bb5-1ec8-08deda71879b","44346def-4945-4b96-04fd-08deda71879d","e460a16d-676f-41ed-811f-3f23ab1450b2","Norway","النرويج","NO"
"1f68b06e-14af-4f3d-a0b6-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","f7e6da9a-358b-45c4-8c0a-d0e4ab805e26","Australia","أستراليا","AU"
"1f68b06e-14af-4f3d-a0b6-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"e9967e9c-fc0e-41ed-a0b5-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"83f9f74b-7a58-42eb-fb8c-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"259d6312-0744-4d4c-a0b4-08dec77b7a69","3246e1e8-af83-46dd-981e-08dec461c232","acd778b1-1d77-4ffa-7a8e-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"acdd2ae8-beb3-4b0b-fb8b-08debee637ed","c65e0835-1de9-41f1-dfd6-08debee6364f","6c2ec1e3-860f-4b3f-60c6-08debee63662","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"8c6acc69-8184-46e5-f082-08dea241b62e","48906d7c-2b2c-42bd-f10c-08dea2389aaf","f3de8791-b7fd-4135-6a2f-08dea2389ab1","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"543884db-8989-4e8e-a0be-08dec77b7a69","b5ade6c5-419c-4b5f-9836-08dec461c232","fb801dff-2204-4cbb-7aaf-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"395839bc-6aa6-48a4-a0bd-08dec77b7a69","a598da16-09c2-43c4-9835-08dec461c232","633a4473-7585-4a42-7aad-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"04df244b-e034-466f-a0c1-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"e3a64058-8090-4044-a0c2-08dec77b7a69","5fad875e-7c72-43d4-9849-08dec461c232","e4293295-fb43-46b0-7ac5-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"caa38a9f-a41f-47b7-a0c0-08dec77b7a69","cfbc3145-b350-480b-983d-08dec461c232","5e8b83ee-ab75-42d4-7ab7-08dec461c23d","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"76f2be8f-e8ad-463a-bd6f-08de6e055c93","c7e2aafd-6340-45d5-31d3-08de6c80b448","ae6d8353-8468-4cec-1691-08de6c80b44a","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"59df4439-dd4d-45a3-d9fa-08de049df013","f93b4e4c-3855-4ecf-c881-08de049c57c4","0449d68c-23ad-45bf-7ac6-08de049c57c6","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"5a6e74a6-6129-4e99-f075-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"1f3561b3-5f4a-47cc-f076-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"3befa8cf-a476-4a88-f077-08dea241b62e","0f5632ff-e60a-4b83-f10a-08dea2389aaf","7fb2296d-87a4-4954-6a2d-08dea2389ab1","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"6bf06ca3-3a25-4afd-1711-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"aacef5a7-cdc0-4c15-1712-08de9e1b05ae","9b07fcb5-2cff-44c4-7a75-08de9e09a550","a8296f0b-92c0-4275-bc89-08de9e09a558","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"f50a06b6-2687-4332-170f-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
"237cd222-4d24-45b2-1710-08de9e1b05ae","ed390c3c-ac6f-470e-7a74-08de9e09a550","160100bc-528f-4622-bc88-08de9e09a558","f7f05821-86a1-4114-bdee-8b0894fff2f5","Kuwait","الكويت","KW"
